Reference Number,Chemical name,Colour index Number,CAS Number,EC Number,Color,Maximum concentration in ready for use preparation,SMILES
1,"Sodium tris(1,2-naphthoquinone 1-oximato-O,O')ferrate(1-) ",CI 10006,16143-80-9 ,240-299-7,Green,Rinse-off product,[Na+].[Fe++].[O-]c1ccc2ccccc2c1N=O.[O-]c3ccc4ccccc4c3N=O.[O-]c5ccc6ccccc6c5N=O
3,"Disodium 5,7-dinitro-8-oxidonaphthalene-2-sulphonate and its insoluble barium, strontium and zirconium lakes, salts and pigments",CI 10316,846-70-8 ,212-690-2,Yellow,Not to be used in eye products,[Na+].[O-]c1c2cc(ccc2c(cc1[N+]([O-])=O)[N+]([O-])=O)[S]([O-])(=O)=O
4,2-[(4-Methyl-2-nitrophenyl)azo]-3-oxo-N-phenylbutyramide ,CI 11680,2512-29-0 ,219-730-8,Yellow,Not to be used in products applied on mucous membranes,CC(=O)C(N=Nc1ccc(C)cc1[N+]([O-])=O)C(=O)Nc2ccccc2
5,2-[(4-Chloro-2-nitrophenyl)azo]-N-(2-chlorophenyl)-3-oxobutyramide,CI 11710,6486-23-3 ,229-355-1,Yellow,Not to be used in products applied on mucous membranes,CC(=O)C(N=Nc1ccc(Cl)cc1[N+]([O-])=O)C(=O)Nc2ccccc2Cl
6,2-[(4-Methoxy-2-nitrophenyl)azo]-3-oxo-N-(o-tolyl)butyramide,CI 11725,6371-96-6 ,228-907-9,Orange,Rinse-off products,COc1ccc(N=NC(C(C)=O)C(=O)Nc2ccccc2C)c(c1)[N+]([O-])=O
7,4-(Phenylazo)resorcinol,CI 11920,2051-85-6 ,218-131-9,Orange,,OC/1=CC(=O)C=CC1=N/Nc2ccccc2
8,4-[(4-Ethoxyphenyl)azo]naphthol,CI 12010,6535-42-8 ,229-439-8,Red,Not to be used in products applied on mucous membranes,CCOc1ccc(N\N=C\2C=CC(=O)c3ccccc23)cc1
9,"1-[(2-Chloro-4-nitrophenyl)azo]-2-naphthol and its insoluble barium, strontium and zirconium lakes, salts and pigments",CI 12085 ,2814-77-9 ,220-562-2,Red,,[O-][N+](=O)c1ccc(N\N=C2/C(=O)C=Cc3ccccc23)c(Cl)c1
10,1-[(4-Methyl-2-nitrophenyl)azo]-2-naphthol,CI 12120,2425-85-6,219-372-2,Red,Rinse-off products,Cc1ccc(N\N=C2/C(=O)C=Cc3ccccc23)c(c1)[N+]([O-])=O
11,"3-Hydroxy-N-(o-tolyl)-4-[(2,4,5-trichlorophenyl)azo]naphthalene-2-carboxamide",CI 12370,6535-46-2 ,229-440-3,Red,Rinse-off products,Cc1ccccc1NC(=O)C2=Cc3ccccc3C(=N/Nc4cc(Cl)c(Cl)cc4Cl)\C2=O
12,N-(4-Chloro-2-methylphenyl)-4-[(4-chloro-2-methylphenyl)azo]-3-hydroxynaphthalene-2-carboxamide,CI 12420,6471-51-8 ,229-315-3,Red,Rinse-off products,Cc1cc(Cl)ccc1N\N=C2/C(=O)C(=Cc3ccccc23)C(=O)Nc4ccc(Cl)cc4C
13,"4-[(2,5-Dichlorophenyl)azo]-N-(2,5-dimethoxyphenyl)-3-hydroxynaphthalene-2-carboxamide",CI 12480,6410-40-8,229-106-7,Brown,Rinse-off products,COc1ccc(OC)c(NC(=O)C2=Cc3ccccc3C(=N/Nc4cc(Cl)ccc4Cl)/C2=O)c1
14,"N-(5-Chloro-2,4-dimethoxyphenyl)-4-[[5-[(diethylamino)sulphonyl]-2-methoxyphenyl]azo]-3-hydroxynaphthalene-2-carboxamide",CI 12490,6410-41-9 ,229-107-2,Red,,CCN(CC)[S](=O)(=O)c1ccc(OC)c(N\N=C2\C(=O)C(=Cc3ccccc23)C(=O)Nc4cc(Cl)c(OC)cc4OC)c1
15,"2,4-Dihydro-5-methyl-2-phenyl-4-(phenylazo)-3H-pyrazol-3-one",CI 12700,4314-14-1 ,224-330-1,Yellow,Rinse-off products,CC1=NN(c2ccccc2)C(=O)C1N=Nc3ccccc3
16,Disodium 2-amino-5-[(4-sulphonatophenyl)azo]benzenesulphonate,CI 13015,2706-28-7 ,220-293-0,Yellow,,[Na+].[Na+].Nc1ccc(cc1[S]([O-])(=O)=O)N=Nc2ccc(cc2)[S]([O-])(=O)=O
18,"Disodium 3-[(2,4-dimethyl-5- sulphonatophenyl)azo]-4- hydroxynaphthalene-1- sulphonate",PONCEAUX SX (CI 14700),4548-53-2,224-909-9,Red,,[Na+].[Na+].Cc1cc(C)c(cc1N\N=C\2C=C(c3ccccc3C2=O)[S]([O-])(=O)=O)[S]([O-])(=O)=O
19,Disodium 4-hydroxy-3-[(4-sulphonatonaphthyl)azo]naphthalenesulphonate,CI 14720,3567-69-9 ,222-657-4,Red,,[Na+].[Na+].[O-][S](=O)(=O)c1ccc(N\N=C\2C=C(c3ccccc3C2=O)[S]([O-])(=O)=O)c4ccccc14
20,"Disodium 6-[(2,4-dimethyl-6-sulphonatophenyl)azo]-5-hydroxynaphthalene-1-sulphonate",CI 14815,3257-28-1 ,221-856-3,Red,,[Na+].[Na+].Cc1cc(C)c(N\N=C/2C=Cc3c(cccc3[S]([O-])(=O)=O)C2=O)c(c1)[S]([O-])(=O)=O
22,Calcium disodium bis[2-chloro-5-[(2-hydroxy-1-naphthyl)azo]-4-sulphonatobenzoate] ,CI 15525,5850-80-6 ,227-456-5,Red,,[Na+].[Na+].[Ca++].[O-]C(=O)c1cc(N\N=C/2C(=O)C=Cc3ccccc23)c(cc1Cl)[S]([O-])(=O)=O.[O-]C(=O)c4cc(N\N=C/5C(=O)C=Cc6ccccc56)c(cc4Cl)[S]([O-])(=O)=O
23,Barium bis[4-[(2-hydroxy-1-naphthyl)azo]-2-methylbenzenesulphonate] ,CI 15580,5850-87-3 ,227-459-1,Red,,[Ba++].Cc1cc(N\N=C/2C(=O)C=Cc3ccccc23)ccc1[S]([O-])(=O)=O.Cc4cc(N\N=C/5C(=O)C=Cc6ccccc56)ccc4[S]([O-])(=O)=O
24,Sodium 4-[(2-Hydroxy-1-naphthyl)azo]naphthalenesulphonate,CI 15620,1658-56-6 ,216-760-3,Red,Rinse-off products,[Na+].[O-][S](=O)(=O)c1ccc(N\N=C2\C(=O)C=Cc3ccccc23)c4ccccc14
25,"Sodium 2-[(2-hydroxynaphthyl)azo]naphthalenesulphonate and its insoluble barium, strontium and zirconium lakes, salts and pigments",CI 15630 ,1248-18-6 ,214-998-2,Red,,[Na+].[O-][S](=O)(=O)c1c(N\N=C2/C(=O)C=Cc3ccccc23)ccc4ccccc14
26,Calcium bis[3-hydroxy-4-(phenylazo)-2-naphthoate],CI 15800,6371-76-2 ,228-899-7,Red,Not to be used in products applied on mucous membranes ,[Ca++].[O-]C(=O)C1=Cc2ccccc2\C(=N/Nc3ccccc3)C1=O.[O-]C(=O)C4=Cc5ccccc5\C(=N/Nc6ccccc6)C4=O
29,Calcium 3-hydroxy-4-[(1-sulphonato-2-naphthyl)azo]-2-naphthoate,CI 15880,6417-83-0 ,229-142-3,Red,,[Ca++].[O-]C(=O)C1=Cc2ccccc2/C(=N/Nc3ccc4ccccc4c3[S]([O-])(=O)=O)C1=O
30,Disodium 6-hydroxy-5-[(3-sulphonatophenyl)azo]naphthalene-2-sulphonate,CI 15980,2347-72-0,219-073-7,Orange,,[Na+].[Na+].[O-][S](=O)(=O)c1cccc(N\N=C2\C(=O)C=Cc3cc(ccc23)[S]([O-])(=O)=O)c1
31,"Disodium 6-hydroxy-5-[(4-sulphonatophenyl)azo]naphthalene-2-sulphonate and its insoluble barium, strontium and zirconium lakes, salts and pigments",CI 15985 ,2783-94-0 ,220-491-7,Yellow,,[Na+].[Na+].[O-][S](=O)(=O)c1ccc(N\N=C2\C(=O)C=Cc3cc(ccc23)[S]([O-])(=O)=O)cc1
32,Disodium 6-hydroxy-5-[(2-methoxy-4-sulphonato-m-tolyl)azo]naphthalene-2-sulphonate ,CI 16035,25956-17-6,247-368-0,Red,,[Na+].[Na+].COc1cc(c(C)cc1N\N=C2\C(=O)C=Cc3cc(ccc23)[S]([O-])(=O)=O)[S]([O-])(=O)=O
34,"Disodium 7-hydroxy-8-(phenylazo)naphthalene-1,3-disulphonate",CI 16230,1936-15-8,217-705-6,Orange,Not to be used in products applied on mucous membranes,[Na+].[Na+].[O-][S](=O)(=O)c1cc2C=CC(=O)\C(=N/Nc3ccccc3)c2c(c1)[S]([O-])(=O)=O
35,"Trisodium 1-(1-naphthylazo)-2-hydroxynaphthalene-4',6,8-trisulphonate and its insoluble barium, strontium and zirconium lakes, salts and pigments ",CI 16255 ,2611-82-7 ,220-036-2,Red,,[Na+].[Na+].[Na+].[O-][S](=O)(=O)c1cc2C=CC(=O)\C(=N/Nc3ccc(c4ccccc34)[S]([O-])(=O)=O)c2c(c1)[S]([O-])(=O)=O
36,"Tetrasodium 7-hydroxy-8-[(4-sulphonato-1-naphthyl)azo]naphthalene-1,3,6-trisulphonate",CI 16290,5850-44-2,227-454-4,Red,,[Na+].[Na+].[Na+].[Na+].[O-][S](=O)(=O)c1cc2C=C(C(=O)\C(=N/Nc3ccc(c4ccccc34)[S]([O-])(=O)=O)c2c(c1)[S]([O-])(=O)=O)[S]([O-])(=O)=O
38,"Disodium 5-acetylamino-4-hydroxy-3-(phenylazo)naphthalene-2,7-disulphonate",CI 18050,3734-67-6,223-098-9,Red,Not to be used in products applied on mucous membranes,[Na+].[Na+].CC(=O)Nc1cc(cc2C=C(\C(=N/Nc3ccccc3)C(=O)c12)[S]([O-])(=O)=O)[S]([O-])(=O)=O
40,"Hydrogen bis[2-[(4,5-dihydro-3-methyl-5-oxo-1-phenyl-1H-pyrazol-4-yl)azo]benzoato(2-)]chromate(1-)",CI 18690,5601-29-6 ,227-022-5,Yellow,Rinse-off products,[Cr+3]1234([O-]C(=C5C=CC=CC5=N1N=C6C(=NN(c7ccccc7)C6=O2)C)[O-])[O-]C(=C8C=CC=CC8=N3N=C9C(=NN(c%10ccccc%10)C9=O4)C)[O-].[H+]
41,"Disodium hydrogen bis[5-chloro-3-[(4,5-dihydro-3-methyl-5-oxo-1-phenyl-1H-pyrazol-4-yl)azo]-2-hydroxybenzenesulphonato(3-)]chromate(3-)",CI 18736,6408-26-0 ,229-051-9,Red,Rinse-off products,[Na+].[Na+].[Cr+3]1234([O-]c5c(C)cc(Cl)cc5N1=NC6=C(C)[N-]N(c7ccccc7)C6=O2)[O-]c8c(C)cc(Cl)cc8N3=NC9=C(C)[N-]N(c%10ccccc%10)C9=O4.[H+]
42,Sodium 4-(3-hydroxy-5-methyl-4-phenylazopyrazol-2-yl)benzenesulphonate,CI 18820,6359-82-6 ,228-808-0,Yellow,Rinse-off products,[Na+].CC1=NN(C(=O)C1N=Nc2ccccc2)c3ccc(cc3)[S]([O-])(=O)=O
43,"Disodium 2,5-dichloro-4-(5-hydroxy-3-methyl-4-((sulphophenyl)azo)pyrazol-1-yl)benzenesulphonate",CI 18965,6359-98-4,228-819-0,Yellow,,[Na+].[Na+].CC1=NN(C(=O)C1N=Nc2ccc(cc2)[S]([O-])(=O)=O)c3cc(Cl)c(cc3Cl)[S]([O-])(=O)=O
45,"N,N'-(3,3'-Dimethyl[1,1'-biphenyl]-4,4'-diyl)bis[2-[(2,4-dichlorophenyl)azo]-3-oxobutyramide]",CI 20040,5979-28-2,227-783-3,Yellow,Rinse-off products,CC(=O)C(N=Nc1ccc(Cl)cc1Cl)C(=O)Nc2ccc(cc2C)c3ccc(NC(=O)C(N=Nc4ccc(Cl)cc4Cl)C(C)=O)c(C)c3
46,"Sodium 4-amino-5-hydroxy-3-[(4-nitrophenyl)azo]-6-(phenylazo)naphthalene-2,7-disulphonate",CI 20470,1064-48-8,213-903-1,Black,Rinse-off products,[Na+].[Na+].Nc1c(N=Nc2ccc(cc2)[N+]([O-])=O)c(cc3C=C(\C(=N/Nc4ccccc4)C(=O)c13)[S]([O-])(=O)=O)[S]([O-])(=O)=O
47,"2,2'-[(3,3'-Dichloro[1,1'-biphenyl]-4,4'-diyl)bis(azo)]bis[N-(2,4-dimethylphenyl)-3-oxobutyramide]",CI 21100,5102-83-0,225-822-9,Yellow,Rinse-off products,CC(=O)C(N=Nc1ccc(cc1Cl)c2ccc(N=NC(C(C)=O)C(=O)Nc3ccc(C)cc3C)c(Cl)c2)C(=O)Nc4ccc(C)cc4C
48,"2,2'-[(3,3'-Dichloro[1,1'-biphenyl]-4,4'-diyl)bis(azo)]bis[N-(4-chloro-2,5-dimethoxyphenyl)-3-oxobutyramide]",CI 21108,5567-15-7,226-939-8,Yellow,Rinse-off products,COc1cc(NC(=O)C(N=Nc2ccc(cc2Cl)c3ccc(N=NC(C(C)=O)C(=O)Nc4cc(OC)c(Cl)cc4OC)c(Cl)c3)C(C)=O)c(OC)cc1Cl
49,"2,2'-[Cyclohexylidenebis[(2-methyl-4,1-phenylene)azo]]bis[4-cyclohexylphenol]",CI 21230 /SOLVENT YELLOW 29,6706-82-7 ,229-754-0,Yellow,Not to be used in products applied on mucous membranes,Cc1cc(ccc1N\N=C\2C=C(C=CC2=O)C3CCCCC3)C4(CCCCC4)c5ccc(N\N=C\6C=C(C=CC6=O)C7CCCCC7)c(C)c5
50,"Disodium 4,6-dihydroxy-3-[[4-[1-[4-[[1-hydroxy-7-[(phenylsulphonyl)oxy]-3-sulphonato-2-naphthyl]azo]phenyl]cyclohexyl]phenyl]azo]naphthalene-2-sulphonate",CI 24790,13421-53-9,236-531-1,Red,Rinse-off products,[Na+].[Na+].[O-][S](=O)(=O)C1=C(NNc2ccc(cc2)C3(CCCCC3)c4ccc(N\N=C\5C(=O)c6cc(O[S](=O)(=O)c7ccccc7)ccc6C=C5[S]([O-])(=O)=O)cc4)C(=O)C8=CC(=O)C=CC8=C1
51,1-(4-(Phenylazo)phenylazo)-2-naphthol,CI 26100 /SOLVENT RED 23,85-86-9 ,201-638-4,Red,Not to be used in products applied on mucous membranes,O=C\1C=Cc2ccccc2C1=N/Nc3ccc(cc3)N=Nc4ccccc4
52,"Tetrasodium 6-amino-4-hydroxy-3-[[7-sulphonato-4-[(4-sulphonatophenyl)azo]-1-naphthyl]azo]naphthalene-2,7-disulphonate",CI 27755,2118-39-0,218-326-9,Black,,[Na+].[Na+].[Na+].[Na+].Nc1cc2C(=O)C(=N/Nc3ccc(N=Nc4ccc(cc4)[S]([O-])(=O)=O)c5ccc(cc35)[S]([O-])=O)\C(=Cc2cc1[S]([O-])(=O)=O)[S]([O-])(=O)=O
53,"Tetrasodium 1-acetamido-2-hydroxy-3-(4-((4-sulphonatophenylazo)-7-sulphonato-1-naphthylazo))naphthalene-4,6-disulphonate",CI 28440,2519-30-4,219-746-5,Black,,[Na+].[Na+].[Na+].[Na+].CC(=O)Nc1ccc(c2C=C(/C(=N/Nc3ccc(N=Nc4ccc(cc4)[S]([O-])(=O)=O)c5ccc(cc35)[S]([O-])(=O)=O)C(=O)c12)[S]([O-])(=O)=O)[S]([O-])(=O)=O
56,8'-apo-.beta.-Caroten-8'-al,CI 40820,1962-15-8,214-171-6,Orange,,CC1=C(\C=C\C(C)=C\C=C\C(C)=C\C=C\C=C(C)/C=C/C=C(\C)C(O)=O)C(C)(C)CCC1
57,Ethyl 8'-apo-.beta.-caroten-8'-oate,CI 40825,1109-11-1,214-173-7,Orange,,CCOC(=O)C(/C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C1=C(C)CCCC1(C)C
58,Canthaxanthin,CI 40850,514-78-3 ,208-187-2,Orange,,CC(=C\C=C\C=C(C)\C=C\C=C(C)\C=C\C1=C(C)C(=O)CCC1(C)C)/C=C/C=C(C)/C=C/C2=C(C)C(=O)CCC2(C)C
59,"Ammonium, (4-(alpha-(p-(diethylamino)phenyl)-2,4-disulfobenzylidene)-2,5-cyclohexadien-1-ylidene)diethyl-, hydroxide, monosodium salt",CI 42045 /ACID BLUE 1,129-17-9 ,204-934-1,Blue,Not to be used in products applied on mucous membranes,[Na+].CCN(CC)c1ccc(cc1)[C+](c2ccc(cc2)N(CC)CC)c3ccc(cc3[S]([O-])(=O)=O)[S]([O-])(=O)=O
