Reference Number,Chemical name,Colour index Number,CAS Number,EC Number,Color,Maximum concentration in ready for use preparation,SMILES
60,"Ethanaminium, N-(4-((4-(diethylamino)phenyl)(5-hydroxy-2,4-disulfophenyl)methylene)-2,5-cyclohexadien-1-ylidene)-N-ethylhydroxide, inner salt, calcium salt (2:1) and its insoluble barium, strontium and zirconium lakes, salts and pigments",CI 42051 /ACID BLUE 3,3536-49-0 ,222-573-8,Blue,,[Ca++].CCN(CC)c1ccc(cc1)[C+](c2ccc(cc2)N(CC)CC)c3cc(O)c(cc3[S]([O-])(=O)=O)[S]([O-])(=O)=O.CCN(CC)c4ccc(cc4)[C+](c5ccc(cc5)N(CC)CC)c6cc(O)c(cc6[S]([O-])(=O)=O)[S]([O-])(=O)=O
61,"Benzene-methanaminium, N-ethyl-N-(4-((4-(ethyl((3-sulfophenyl)methyl)amino)phenyl)(4-hydroxy-2-sulfophenyl)methylene)-2,5-cyclohexadien-1-ylidene)-3-sulfo-, hydroxide, inner salt, disodium salt",CI 42053/ FAST GREEN FCF ,2353-45-9,219-091-5,Green,,[Na+].[Na+].CCN(Cc1cccc(c1)[S]([O-])(=O)=O)c2ccc(cc2)[C+](c3ccc(cc3)N(CC)Cc4cccc(c4)[S]([O-])(=O)=O)c5ccc(O)cc5[S]([O-])(=O)=O
62,"Hydrogen (benzyl)[4-[[4-[benzylethylamino]phenyl](2,4-disulphonatophenyl)methylene]cyclohexa-2,5-dien-1-ylidene](ethyl)ammonium, sodium salt",CI 42080,3486-30-4 ,222-476-0,Blue,Rinse-off products,[Na+].CCN(Cc1ccccc1)c2ccc(cc2)[C+](c3ccc(cc3)N(CC)Cc4ccccc4)c5ccc(cc5[S]([O-])(=O)=O)[S]([O-])(=O)=O
64,"Hydrogen [4-[(2-chlorophenyl)[4-[ethyl(3-sulphonatobenzyl)amino]phenyl]methylene]cyclohexa-2,5-dien-1-ylidene](ethyl)(3-sulphonatobenzyl)ammonium, sodium salt",CI 42100,4857-81-2 ,225-458-0 ,Green,Rinse-off products,CCN(Cc1cccc(c1)[S](O)(=O)=O)c2ccc(cc2)[C+](c3ccc(cc3)N(CC)Cc4cccc(c4)[S](O)(=O)=O)c5ccccc5Cl
65,"Hydrogen [4-[(2-chlorophenyl)[4-[ethyl(3-sulphonatobenzyl)amino]-o-tolyl]methylene]-3-methylcyclohexa-2,5-dien-1-ylidene](ethyl)(3-sulphonatobenzyl)ammonium, sodium salt",CI 42170,5863-51-4 ,227-513-4 ,Green,Rinse-off products,[Na+].CCN(Cc1cccc(c1)[S]([O-])(=O)=O)c2ccc([C+](c3ccc(cc3C)N(CC)Cc4cccc(c4)[S]([O-])(=O)=O)c5ccccc5Cl)c(C)c2
66,"(4-(4-Aminophenyl)(4-iminocyclohexa-2,5-dienylidene)methyl)-2-methylaniline hydrochloride",CI 42510,632-99-5 ,211-189-6 ,Violet,Not to be used in products applied on mucous membranes,[H+].[Cl-].CC1=CC(C=CC1=N)=C(c2ccc(N)cc2)c3ccc(N)cc3
67,"4-[(4-Amino-m-tolyl)(4-imino-3-methylcyclohexa-2,5-dien-1-ylidene)methyl]-o-toluidine monohydrochloride",CI 42520 / BASIC VIOLET 2,3248-91-7 ,221-831-7,Violet,Rinse-off products,[Cl-].Cc1cc(ccc1N)[C+](c2ccc(N)c(C)c2)c3ccc(N)c(C)c3
68,"Hydrogen [4-[[4-(diethylamino)phenyl][4-[ethyl[(3-sulphonatobenzyl)amino]-o-tolyl]methylene]-3-methylcyclohexa-2,5-dien-1-ylidene](ethyl)(3-sulphonatobenzyl)ammonium, sodium salt",CI 42735,6505-30-2,229-390-2,Blue,Not to be used in products applied on mucous membranes,[Na+].CCN(CC)c1ccc(cc1)[C+](c2ccc(cc2C)N(CC)Cc3cccc(c3)[S](O)(=O)=O)c4ccc(cc4C)N(CC)Cc5cccc(c5)[S]([O-])(=O)=O
69,"[4-[[4-Anilino-1-naphthyl][4-(dimethylamino)phenyl]methylene]cyclohexa-2,5-dien-1-ylidene]dimethylammonium chloride",CI 44045,2580-56-5 ,219-943-6,Blue,Not to be used in products applied on the mucous membranes,[Cl-].CN(C)c1ccc(cc1)[C+](c2ccc(cc2)N(C)C)c3ccc(Nc4ccccc4)c5ccccc35
70,"Hydrogen [4-[4-(dimethylamino)-.alpha.-(2-hydroxy-3,6-disulphonato-1-naphthyl)benzylidene]cyclohexa-2,5-dien-1-ylidene]dimethylammonium, monosodium salt",CI 44090,3087-16-9 ,221-409-2,Green,,[Na+].CN(C)c1ccc(cc1)[C+](c2ccc(cc2)N(C)C)c3c(O)c(cc4cc(ccc34)[S]([O-])(=O)=O)[S]([O-])(=O)=O
71,"Hydrogen 3,6-bis(diethylamino)-9-(2,4-disulphonatophenyl)xanthylium, sodium salt",CI 45100/ ACID RED 52,3520-42-1 ,222-529-8 ,Red,Rinse-off products,[Na+].CCN(CC)c1cc2[o+]c3cc(N(CC)CC)c(C)cc3c(c2cc1C)c4ccc(cc4[S]([O-])(=O)=O)[S]([O-])(=O)=O
72,"Hydrogen 9-(2-carboxylatophenyl)-3-(2-methylanilino)-6-(2-methyl-4-sulphoanilino)xanthylium, monosodium salt",CI 45190 / ACID VIOLET 9,6252-76-2 ,228-377-9,Violet,Rinse-off products,[Na+].Cc1ccccc1Nc2ccc3c(OC4=CC(C=CC4=C3c5ccccc5C(O)=O)=Nc6ccc(cc6C)[S]([O-])(=O)=O)c2
73,"Hydrogen 9-(2,4-disulphonatophenyl)-3,6-bis(ethylamino)-2,7-dimethylxanthylium, monosodium salt",CI 45220,"5873-16-5  	",227-528-6,Red,Rinse-off products,[Na+].CCNc1cc2[o+]c3cc(NCC)c(C)cc3c(c2cc1C)c4ccc(cc4[S]([O-])(=O)=O)[S]([O-])(=O)=O
77,"3',6'-Dihydroxy-4',5'-dinitrospiro[isobenzofuran-1(3H),9'-[9H]xanthene]-3-one",CI 45396,"24545-86-6  	",246-308-0 ,Orange,,Oc1ccc2c(Oc3c(ccc(O)c3[N+]([O-])=O)C24OC(=O)c5ccccc45)c1[N+]([O-])=O
78,"Dipotassium 3,6-dichloro-2-(2,4,5,7-tetrabromo-6-oxido-3-oxoxanthen-9-yl)benzoate",CI 45405,"6441-77-6  	",229-225-4,Red,Not to be used in eye products,[K+].[K+].[O-]c1c(Br)cc2c(Oc3c(Br)c([O-])c(Br)cc3C24OC(=O)c5c(Cl)ccc(Cl)c45)c1Br
79,"3,4,5,6-Tetrachloro-2-(1,4,5,8-tetrabromo-6-hydroxy-3-oxoxanthen-9-yl)benzoic acid and its insoluble barium, strontium and zirconium lakes, salts and pigments",CI 45410 ,18472-87-2,242-355-6,Red,,[Na+].[Na+].[O-]c1c(Br)cc2c(Oc3c(Br)c([O-])c(Br)cc3C24OC(=O)c5c(Cl)c(Cl)c(Cl)c(Cl)c45)c1Br
80,"Disodium 2-(2,4,5,7-tetraiodo-6-oxido-3-oxoxanthen-9-yl)benzoate and its insoluble barium, strontium and zirconium lakes, salts and pigments",CI 45430 ,12227-78-0 ,240-474-8,Red,,[Al+3].[Al+3].[O-]c1c(I)cc2Oc3cc(I)c([O-])c(I)c3C4(OC(=O)c5ccccc45)c2c1I.[O-]c6c(I)cc7Oc8cc(I)c([O-])c(I)c8C9(OC(=O)c%10ccccc9%10)c7c6I.[O-]c%11c(I)cc%12Oc%13cc(I)c([O-])c(I)c%13C%14(OC(=O)c%15ccccc%14%15)c%12c%11I
81,"1,3-Isobenzofurandione, reaction products with methylquinoline and quinoline",CI 47000 / SOLVENT YELLOW 33,8003-22-3,232-318-2,Yellow,Not to be used in products applied on mucous membranes,O=C1C(c2ccc3ccccc3n2)C(=O)c4ccccc14
85,"8,18-Dichloro-5,15-diethyl-5,15-dihydrodiindolo[3,2-b:3',2'-m]triphenodioxazine",CI 51319 / PIGMENT VIOLET 23,6358-30-1,28-767-9,Violet,Rinse-off products,CCn1c2ccccc2c3cc4N=C5C(=C6Oc7cc8n(CC)c9ccccc9c8cc7N=C6C(=C5Oc4cc13)Cl)Cl
86,"1,2-Dihydroxyanthraquinone",CI 58000 / PIGMENT RED 83,72-48-0,200-782-5,Red,,Oc1ccc2C(=O)c3ccccc3C(=O)c2c1O
87,"Trisodium 8-hydroxypyrene-1,3,6-trisulphonate",CI 59040,6358-69-6,228-783-6,Green,Not to be used in products applied on the mucous membranes,[Na+].[Na+].[Na+].Oc1cc(c2ccc3c4c(ccc1c24)c(cc3[S]([O-])(=O)=O)[S]([O-])(=O)=O)[S]([O-])(=O)=O
88,1-Anilino-4-hydroxyanthraquinone,CI 60724,"19286-75-0  	",242-939-0,Violet,Rinse-off products,Oc1ccc(Nc2ccccc2)c3C(=O)c4ccccc4C(=O)c13
89,1-Hydroxy-4-(p-toluidino)anthraquinone,CI 60725 / SOLVENT VIOLET 13 / VIOLET 2,81-48-1,201-353-5,Violet,,Cc1ccc(Nc2ccc(O)c3C(=O)c4ccccc4C(=O)c23)cc1
90,"Sodium 4-[(9,10-dihydro-4-hydroxy-9,10-dioxo-1-anthryl)amino]toluene-3-sulphonate",CI 60730,"4430-18-6  	",224-618-7,Violet,Not to be used in products applied on the mucous membranes,[Na+].Cc1ccc(Nc2ccc(O)c3C(=O)c4ccccc4C(=O)c23)c(c1)[S]([O-])(=O)=O
91,"1,4-bis(p-Tolylamino)anthraquinone",CI 61565,"128-80-3  	",204-909-5,Green,,Cc1ccc(Nc2ccc(Nc3ccc(C)cc3)c4C(=O)c5ccccc5C(=O)c24)cc1
92,"Disodium 2,2'-(9,10-dioxoanthracene-1,4-diyldiimino)bis(5-methylsulphonate)",CI 61570,"4403-90-1  	",224-546-6,Green,,[Na+].[Na+].Cc1ccc(Nc2ccc(Nc3ccc(C)cc3[S]([O-])(=O)=O)c4C(=O)c5ccccc5C(=O)c24)c(c1)[S]([O-])(=O)=O
93,"Sodium 3,3'-(9,10-dioxoanthracene-1,4-diyldiimino)bis(2,4,6-trimethylbenzenesulphonate)",CI 61585,"4474-24-2  	",224-748-4,Blue,Rinse-off products,[Na+].[Na+].Cc1cc(C)c(c(C)c1Nc2ccc(Nc3c(C)cc(C)c(c3C)[S]([O-])(=O)=O)c4C(=O)c5ccccc5C(=O)c24)[S]([O-])(=O)=O
94,"Sodium 1-amino-4-(cyclohexylamino)-9,10-dihydro-9,10-dioxoanthracene-2-sulphonate",CI 62045,"4368-56-3  	",224-460-9,Blue,Rinse-off products,[Na+].Nc1c(cc(NC2CCCCC2)c3C(=O)c4ccccc4C(=O)c13)[S]([O-])(=O)=O
95,"6,15-Dihydroanthrazine-5,9,14,18-tetrone",CI 69800,"81-77-6  	",201-375-5,Blue,,O=C1c2ccccc2C(=O)c3c4Nc5ccc6C(=O)c7ccccc7C(=O)c6c5Nc4ccc13
96,"7,16-Dichloro-6,15-dihydroanthrazine-5,9,14,18-tetrone",CI 69825,"130-20-1  	",240-980-2,Blue,,Clc1cc2C(=O)c3ccccc3C(=O)c2c4Nc5c(Cl)cc6C(=O)c7ccccc7C(=O)c6c5Nc14
97,"Bisbenzimidazo[2,1-b:2',1'-i]benzo[lmn][3,8]phenanthroline-8,17-dione",CI 71105,"4424-06-0  	",224-597-4,Orange,Not to be used in products applied on mucous membranes,O=C1n2c3ccccc3nc2c4ccc5C(=O)n6c7ccccc7nc6c8ccc1c4c58
98,"2-(1,3-Dihydro-3-oxo-2H-indazol-2-ylidene)-1,2-dihydro-3H-indol-3-one",CI 73000,"482-89-3  	",207-586-9,Blue,,O=C1\C(Nc2ccccc12)=C/3Nc4ccccc4C3=O
99,"Disodium 5,5'-(2-(1,3-dihydro-3-oxo-2H-indazol-2-ylidene)-1,2-dihydro-3H-indol-3-one)disulphonate ",CI 73015,860-22-0,212-728-8,Blue,,[Na+].[Na+].[O-][S](=O)(=O)c1ccc2NC(/C(=O)c2c1)=C\3Nc4ccc(cc4C3=O)[S]([O-])(=O)=O
100,6-Chloro-2-(6-chloro-4-methyl-3-oxobenzo[b]thien-2(3H)-ylidene)-4-methylbenzo[b]thiophene-3(2H)-one,CI 73360,"2379-74-0  	",219-163-6,Red,,Cc1cc(Cl)cc2SC(/C(=O)c12)=C/3Sc4cc(Cl)cc(C)c4C3=O
101,5-Chloro-2-(5-chloro-7-methyl-3-oxobenzo[b]thien-2(3H)-ylidene)-7-methylbenzo[b]thiophene-3(2H)-one,CI 73385,"5462-29-3  	",226-750-0,Violet,,Cc1cc(Cl)cc2C(=O)\C(Sc12)=C/3Sc4c(C)cc(Cl)cc4C3=O
102,"5,12-Dihydroquino[2,3-b]acridine-7,14-dione",CI 73900,"1047-16-1  	",213-879-2,Violet,Rinse-off products,O=C1c2ccccc2Nc3cc4C(=O)c5ccccc5Nc4cc13
104,"29H,31H-Phthalocyanine",CI 74100,"574-93-6  	",209-378-3,Blue,Rinse-off products,[nH]1c2nc3[nH]c(nc4nc(nc5nc(nc1c6ccccc26)c7ccccc57)c8ccccc48)c9ccccc39
105,"(29H,31H-Phthalocyaninato(2-)-N29,N30,N31,N32)copper",CI 74160,"147-14-8  	",205-685-1,Blue,,[Cu]1N2C3=NC4=NC(=Nc5n1c(N=C6N=C(N=C2c7ccccc37)c8ccccc68)c9ccccc59)c%10ccccc4%10
107,Polychloro copper phthalocyanine,CI 74260,1328-53-6 ,215-524-7,Green,Not to be used in eye products,Clc1cc(Cl)c2C3N=C(N=C4N5[Cu]N6C(N=C7N=C(N=C5c8c(Cl)c(Cl)c(Cl)c(Cl)c48)c9c(Cl)c(Cl)c(Cl)c(Cl)c79)c%10c(Cl)c(Cl)c(Cl)c(Cl)c%10C6=N3)c2c1Cl
110,Lycopene ,CI 75125,502-65-8 ,-,Yellow,,CC(C)=CCC\C(C)=C\C=C\C(C)=C\C=C\C(C)=C\C=C\C=C(C)\C=C\C=C(C)\C=C\C=C(C)\CCC=C(C)C
112,(3R)-beta-4-Caroten-3-ol,CI 75135,3763-55-1 ,-,Yellow,,CC(C)=CCC\C(C)=C\C=C\C(C)=C\C=C\C(C)=C\C=C\C=C(C)\C=C\C=C(C)\C=C\C1=C(C)C[C@@H](O)CC1(C)C
113,"2-Amino-1,7-dihydro-6H-purin-6-one",CI 75170,"73-40-5  	",200-799-8,White,,NC1=NC(=O)c2[nH]cnc2N1
117,Aluminium,CI 77000,"7429-90-5  	",231-072-3,White,,[Al]
122,Barium sulfate,CI 77120,7727-43-7,231-784-4,White,,[Ba++].[O-][S]([O-])(=O)=O
123,Bismuth chloride oxide,CI 77163,7787-59-9 ,232-122-7,White,,Cl[Bi]=O
124,Calcium carbonate,CI 77220,471-34-1,207-439-9 / 215-279-6,White,,[Ca++].[O-]C([O-])=O
129,Chromium (III) oxide,CI 77288,1308-38-9 ,215-160-9,Green,,O=[Cr]O[Cr]=O
132,Copper,CI 77400,7440-50-8 ,231-159-6,Brown,,[Cu]
133,Gold ,CI 77480,7440-57-5 ,231-165-9,Brown,,[Au]
134,Iron oxide,CI 77489,1345-25-1,215-721-8,Orange,,O=[Fe]
138,Ferric Ammonium Ferrocyanide,CI 77510,25869-00-5,237-875-5,Blue,,[NH4+].[Fe++].[Fe+3].[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N
140,Ammonium manganese(3+) diphosphate,CI 77742,10101-66-3 ,233-257-4,Violet,,[NH4+].[Mn+3].[O-][P]([O-])(=O)O[P]([O-])([O-])=O
141,Trimanganese bis(orthophosphate),CI 77745,10124-54-6 ,233-341-0,Red,,[Mn++].[O-][P]([O-])([O-])=O
143,Titanium Dioxide/CI 77891,TITANIUM DIOXIDE/CI 77891,13463-67-7, 236-675-5,White,,O=[Ti]=O
144,Zinc oxide,ZINC OXIDE,1314-13-2,215-222-5,White,,O=[Zn]
151,"Phenol, 4,4'-(3H-2,1-benzoxathiol-3-ylidene)bis[2-bromo-3-methyl-6-(1-methylethyl)-, S,S-dioxide",BROMOTHYMOL BLUE,76-59-5,200-971-2,Blue,Rinse-off products,CC(C)c1cc(c(C)c(Br)c1O)C2(O[S](=O)(=O)c3ccccc23)c4cc(C(C)C)c(O)c(Br)c4C
152,"Phenol, 4,4'-(3H-2,1-benzoxathiol-3-ylidene)bis[2,6-dibromo-3-methyl-,S,S-dioxide",BROMOCRESOL GREEN,76-60-8,200-972-8,Green,Rinse-off products,Cc1c(Br)c(O)c(Br)cc1C2(O[S](=O)(=O)c3ccccc23)c4cc(Br)c(O)c(Br)c4C